Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
female,23,Canada,Top,Top,Top,6
male,23,Norway,Top,Top,Top,5
female,23,Germany,Top,Top,Top,3
male,23,Slovenia,Middle,Top,Top,1
female,23,Japan,Middle,Top,Top,1
male,23,Japan,Top,Top,Top,11
female,23,Italy,Top,Top,Top,5
male,23,Australia,Middle,Top,Top,13
male,23,Mexico,Middle,Bottom,Top,1
male,23,United States,Bottom,Bottom,Top,2
male,23,Sweden,Middle,Middle,Top,3
male,23,Czech Republic,Middle,Middle,Top,3
female,23,Spain,Middle,Middle,Top,3
male,23,Switzerland,Top,Middle,Top,1
female,23,Denmark,Middle,Middle,Top,1
male,23,Italy,Top,Middle,Top,3
male,23,Mexico,Middle,Top,Top,2
male,23,Netherlands,Top,Top,Top,19
male,23,Austria,Middle,Top,Top,3
male,23,New Zealand,Middle,Top,Top,3
female,23,France,Middle,Top,Top,2
male,23,Ireland,Top,Top,Top,2
female,23,Norway,Middle,Bottom,Top,1
male,23,Germany,Bottom,Middle,Top,3
male,23,Belgium,Bottom,Middle,Top,1
female,23,Germany,Middle,Middle,Top,1
female,23,Poland,Middle,Middle,Top,1
female,23,France,Top,Middle,Top,1
female,23,Portugal,Middle,Top,Top,7
male,23,Italy,Middle,Top,Top,9
male,23,United States,Bottom,Top,Top,3
male,23,Portugal,Top,Top,Top,6
male,23,Israel,Top,Top,Top,2
male,23,Germany,Middle,Top,Top,11
male,23,Switzerland,Top,Top,Top,10
female,23,Sweden,Middle,Middle,Top,3
male,23,Italy,Bottom,Middle,Top,3
female,23,United Kingdom,Top,Middle,Top,1
female,23,Mexico,Middle,Middle,Top,1
male,23,Czech Republic,Top,Top,Top,4
female,23,Sweden,Top,Top,Top,3
male,23,Portugal,Middle,Top,Top,7
male,23,Finland,Top,Top,Top,1
male,23,Sweden,Middle,Top,Top,2
male,23,Slovakia,Top,Middle,Top,1
female,23,Switzerland,Middle,Middle,Top,1
female,23,Canada,Top,Middle,Top,3
male,23,Poland,Top,Top,Top,2
female,23,Greece,Top,Top,Top,1
male,23,Australia,Middle,Bottom,Top,1
female,23,Austria,Middle,Middle,Top,1
female,23,Japan,Middle,Middle,Top,1
female,23,Netherlands,Bottom,Top,Top,1
male,23,Germany,Middle,Bottom,Top,1
female,23,United Kingdom,Middle,Top,Top,5
male,23,Lithuania,Bottom,Top,Top,1
female,23,Belgium,Middle,Middle,Top,1
male,23,Ireland,Middle,Top,Top,1
male,23,Belgium,Bottom,Top,Top,1
female,23,Netherlands,Top,Top,Top,1
female,23,Finland,Middle,Top,Top,3
male,23,Turkey,Top,Top,Top,2
female,23,Netherlands,Middle,Top,Top,1
male,23,Israel,Middle,Top,Top,1
female,23,Switzerland,Top,Top,Top,3
male,23,United Kingdom,Bottom,Bottom,Top,1
male,23,Luxembourg,Middle,Top,Top,1
female,23,Slovenia,Top,Top,Top,1
female,23,Norway,Top,Top,Top,1
female,23,Chile,Top,Top,Top,1
female,23,Poland,Top,Top,Top,1
male,23,France,Middle,Bottom,Top,1
male,23,Poland,Bottom,Middle,Top,1
female,23,Switzerland,Middle,Top,Top,1
male,23,South Korea,Top,Top,Top,3
female,23,Netherlands,Middle,Middle,Top,1
female,23,Iceland,Middle,Top,Top,1
male,23,Germany,Bottom,Top,Top,1
female,23,United States,Bottom,Top,Top,1
male,23,France,Top,Bottom,Top,1
male,23,Mexico,Top,Top,Top,1
male,23,Denmark,Top,Middle,Top,1
male,23,United Kingdom,Middle,Bottom,Top,1
female,23,Austria,Bottom,Middle,Top,1
male,23,Australia,Bottom,Top,Top,1
male,23,Italy,Bottom,Top,Top,1
male,23,Sweden,Bottom,Middle,Top,1
male,23,Germany,Top,Middle,Top,1
male,23,Netherlands,Bottom,Top,Top,1
female,23,Australia,Top,Middle,Top,1
male,23,Belgium,Bottom,Bottom,Top,1
female,24,Japan,Bottom,Bottom,Bottom,6
female,24,Italy,Bottom,Bottom,Bottom,8
female,24,Poland,Bottom,Bottom,Bottom,1
female,24,United States,Bottom,Bottom,Bottom,37
male,24,United States,Middle,Bottom,Bottom,32
female,24,France,Bottom,Bottom,Bottom,17
female,24,Canada,Bottom,Bottom,Bottom,6
female,24,Mexico,Bottom,Bottom,Bottom,3
male,24,Switzerland,Bottom,Bottom,Bottom,3
male,24,United Kingdom,Bottom,Bottom,Bottom,5
female,24,Chile,Bottom,Bottom,Bottom,2
male,24,Japan,Bottom,Bottom,Bottom,14
male,24,Portugal,Bottom,Bottom,Bottom,2
male,24,United States,Bottom,Bottom,Bottom,40
female,24,Austria,Bottom,Bottom,Bottom,1
female,24,Norway,Middle,Bottom,Bottom,2
male,24,United Kingdom,Middle,Bottom,Bottom,11
male,24,Australia,Middle,Bottom,Bottom,4
male,24,Spain,Bottom,Bottom,Bottom,5
male,24,Netherlands,Bottom,Bottom,Bottom,7
male,24,Denmark,Bottom,Bottom,Bottom,3
female,24,Sweden,Middle,Bottom,Bottom,1
female,24,Japan,Middle,Bottom,Bottom,3
male,24,Italy,Bottom,Bottom,Bottom,5
male,24,Belgium,Bottom,Bottom,Bottom,1
female,24,United Kingdom,Bottom,Bottom,Bottom,6
female,24,Slovakia,Bottom,Bottom,Bottom,1
male,24,France,Bottom,Bottom,Bottom,9
male,24,Chile,Bottom,Bottom,Bottom,2
male,24,Japan,Middle,Bottom,Bottom,7
female,24,Netherlands,Middle,Bottom,Bottom,1
female,24,United States,Middle,Bottom,Bottom,17
male,24,Spain,Middle,Bottom,Bottom,3
male,24,Germany,Middle,Bottom,Bottom,11
male,24,Slovakia,Middle,Bottom,Bottom,1
female,24,Belgium,Middle,Bottom,Bottom,1
male,24,Canada,Bottom,Bottom,Bottom,4
male,24,Hungary,Bottom,Bottom,Bottom,1
female,24,Germany,Middle,Bottom,Bottom,4
female,24,Canada,Middle,Bottom,Bottom,2
male,24,New Zealand,Middle,Bottom,Bottom,1
female,24,Italy,Middle,Bottom,Bottom,6
female,24,Denmark,Middle,Bottom,Bottom,1
male,24,Lithuania,Middle,Bottom,Bottom,1
female,24,Australia,Middle,Bottom,Bottom,1
female,24,Belgium,Bottom,Bottom,Bottom,4
female,24,France,Middle,Bottom,Bottom,6
female,24,France,Bottom,Middle,Bottom,7
male,24,United States,Middle,Middle,Bottom,44
male,24,Portugal,Bottom,Middle,Bottom,1
female,24,United States,Middle,Middle,Bottom,28
male,24,France,Bottom,Middle,Bottom,2
female,24,Denmark,Middle,Middle,Bottom,1
female,24,Australia,Middle,Middle,Bottom,3
male,24,Japan,Middle,Middle,Bottom,25
male,24,Canada,Middle,Middle,Bottom,6
female,24,United States,Bottom,Middle,Bottom,4
male,24,United Kingdom,Middle,Middle,Bottom,10
male,24,Germany,Middle,Middle,Bottom,11
male,24,South Korea,Middle,Middle,Bottom,1
male,24,United States,Top,Middle,Bottom,11
female,24,United Kingdom,Middle,Middle,Bottom,2
male,24,Switzerland,Top,Middle,Bottom,1
male,24,United Kingdom,Top,Middle,Bottom,1
male,24,Canada,Top,Middle,Bottom,2
male,24,Germany,Top,Middle,Bottom,1
male,24,Spain,Bottom,Middle,Bottom,2
male,24,United States,Bottom,Middle,Bottom,9
male,24,Japan,Top,Middle,Bottom,4
male,24,United States,Top,Top,Bottom,3
male,24,Germany,Top,Top,Bottom,1
male,24,Germany,Bottom,Bottom,Bottom,8
female,24,Switzerland,Bottom,Bottom,Bottom,1
female,24,Australia,Bottom,Bottom,Bottom,4
male,24,Canada,Middle,Bottom,Bottom,2
female,24,Poland,Middle,Bottom,Bottom,2
male,24,Austria,Middle,Bottom,Bottom,1
female,24,Germany,Bottom,Bottom,Bottom,10
male,24,France,Middle,Bottom,Bottom,5
male,24,Poland,Bottom,Bottom,Bottom,1
male,24,Netherlands,Middle,Bottom,Bottom,4
female,24,United Kingdom,Middle,Bottom,Bottom,4
female,24,Greece,Middle,Bottom,Bottom,1
male,24,Czech Republic,Middle,Bottom,Bottom,2
female,24,Finland,Middle,Bottom,Bottom,1
male,24,Japan,Top,Bottom,Bottom,1
female,24,Spain,Middle,Bottom,Bottom,1
male,24,Turkey,Bottom,Bottom,Bottom,1
male,24,Ireland,Bottom,Middle,Bottom,1
male,24,Norway,Middle,Middle,Bottom,2
male,24,Portugal,Middle,Middle,Bottom,3
female,24,Spain,Middle,Middle,Bottom,5
female,24,Canada,Bottom,Middle,Bottom,4
female,24,Canada,Middle,Middle,Bottom,3
female,24,Mexico,Bottom,Middle,Bottom,2
female,24,Ireland,Bottom,Middle,Bottom,1
female,24,Italy,Middle,Middle,Bottom,6
male,24,Denmark,Top,Middle,Bottom,1
female,24,Netherlands,Middle,Middle,Bottom,3
male,24,France,Middle,Middle,Bottom,8
female,24,Norway,Top,Middle,Bottom,1
female,24,United States,Top,Middle,Bottom,1
female,24,Japan,Middle,Middle,Bottom,5
male,24,Italy,Middle,Middle,Bottom,3
female,24,United States,Top,Top,Bottom,3
male,24,Japan,Middle,Top,Bottom,1
male,24,Spain,Top,Top,Bottom,1
male,24,Israel,Bottom,Bottom,Bottom,1
female,24,Spain,Bottom,Bottom,Bottom,3
female,24,Greece,Bottom,Bottom,Bottom,1
female,24,Portugal,Bottom,Bottom,Bottom,1
male,24,Australia,Bottom,Bottom,Bottom,2
female,24,Netherlands,Bottom,Bottom,Bottom,1
male,24,Norway,Bottom,Bottom,Bottom,1
male,24,New Zealand,Bottom,Bottom,Bottom,1
female,24,Norway,Bottom,Bottom,Bottom,3
male,24,Italy,Middle,Bottom,Bottom,1
female,24,Denmark,Bottom,Bottom,Bottom,1
male,24,Iceland,Bottom,Bottom,Bottom,1
male,24,Mexico,Bottom,Bottom,Bottom,1
female,24,Mexico,Middle,Bottom,Bottom,2
male,24,Portugal,Middle,Bottom,Bottom,1
male,24,Poland,Middle,Bottom,Bottom,2
male,24,South Korea,Middle,Bottom,Bottom,1
male,24,Netherlands,Bottom,Middle,Bottom,2
male,24,Slovakia,Bottom,Middle,Bottom,1
female,24,France,Middle,Middle,Bottom,6
female,24,Japan,Top,Middle,Bottom,1
male,24,Australia,Bottom,Middle,Bottom,2
male,24,Spain,Middle,Middle,Bottom,3
female,24,Germany,Middle,Middle,Bottom,4
male,24,Hungary,Top,Middle,Bottom,1
male,24,Japan,Bottom,Middle,Bottom,2
male,24,Australia,Middle,Middle,Bottom,1
male,24,Netherlands,Middle,Middle,Bottom,2
female,24,United Kingdom,Top,Middle,Bottom,2
male,24,Poland,Top,Middle,Bottom,1
male,24,Sweden,Bottom,Middle,Bottom,2
male,24,Slovenia,Middle,Middle,Bottom,1
male,24,Switzerland,Middle,Middle,Bottom,1
male,24,Austria,Middle,Middle,Bottom,1
male,24,Turkey,Middle,Middle,Bottom,1
male,24,Italy,Top,Middle,Bottom,1
male,24,United Kingdom,Bottom,Middle,Bottom,2
male,24,Belgium,Middle,Middle,Bottom,3
male,24,United Kingdom,Top,Top,Bottom,1
male,24,United States,Middle,Top,Bottom,2
male,24,Netherlands,Top,Top,Bottom,1
male,24,Japan,Top,Top,Bottom,1
female,24,Estonia,Bottom,Bottom,Bottom,1
female,24,Turkey,Bottom,Bottom,Bottom,1
female,24,New Zealand,Middle,Bottom,Bottom,1
female,24,Sweden,Bottom,Bottom,Bottom,1
male,24,Germany,Bottom,Middle,Bottom,2
female,24,Italy,Bottom,Middle,Bottom,1
female,24,Latvia,Middle,Middle,Bottom,1
female,24,United Kingdom,Bottom,Middle,Bottom,2
female,24,Spain,Bottom,Middle,Bottom,1
male,24,Canada,Bottom,Middle,Bottom,1
male,24,Greece,Middle,Middle,Bottom,1
male,24,Costa Rica,Middle,Middle,Bottom,1
male,24,Israel,Middle,Middle,Bottom,1
female,24,Czech Republic,Top,Middle,Bottom,1
male,24,Chile,Middle,Middle,Bottom,1
male,24,Finland,Middle,Middle,Bottom,1
male,24,Switzerland,Top,Top,Bottom,1
male,24,Belgium,Top,Top,Bottom,1
male,24,Germany,Middle,Top,Bottom,1
female,24,United Kingdom,Top,Top,Bottom,1
male,24,Japan,Bottom,Bottom,Middle,7
female,24,Spain,Bottom,Bottom,Middle,5
male,24,United States,Bottom,Bottom,Middle,21
male,24,Netherlands,Bottom,Bottom,Middle,3
male,24,Hungary,Bottom,Bottom,Middle,1
female,24,Germany,Bottom,Bottom,Middle,3
female,24,Netherlands,Bottom,Bottom,Middle,2
male,24,Italy,Bottom,Bottom,Middle,3
female,24,Portugal,Bottom,Bottom,Middle,1
female,24,France,Bottom,Bottom,Middle,6
male,24,Spain,Middle,Bottom,Middle,2
female,24,Germany,Middle,Bottom,Middle,3
male,24,United States,Middle,Bottom,Middle,34
female,24,United States,Bottom,Bottom,Middle,17
male,24,Netherlands,Middle,Bottom,Middle,2
female,24,Italy,Middle,Bottom,Middle,6
female,24,United Kingdom,Bottom,Bottom,Middle,5
female,24,United Kingdom,Middle,Bottom,Middle,4
female,24,United States,Middle,Bottom,Middle,12
male,24,Germany,Middle,Bottom,Middle,4
female,24,Italy,Bottom,Bottom,Middle,5
male,24,Switzerland,Bottom,Bottom,Middle,1
female,24,Slovakia,Bottom,Bottom,Middle,1
female,24,Finland,Bottom,Bottom,Middle,1
male,24,Germany,Bottom,Bottom,Middle,5
male,24,Italy,Middle,Bottom,Middle,3
male,24,United Kingdom,Middle,Bottom,Middle,3
male,24,Mexico,Middle,Bottom,Middle,2
female,24,Spain,Middle,Bottom,Middle,6
male,24,Canada,Bottom,Bottom,Middle,1
female,24,Costa Rica,Bottom,Bottom,Middle,1
male,24,France,Bottom,Bottom,Middle,6
female,24,Japan,Middle,Bottom,Middle,2
male,24,France,Middle,Bottom,Middle,3
male,24,Japan,Middle,Bottom,Middle,9
female,24,Denmark,Bottom,Bottom,Middle,1
female,24,Portugal,Middle,Bottom,Middle,1
female,24,Canada,Middle,Bottom,Middle,2
male,24,Austria,Middle,Bottom,Middle,2
male,24,Israel,Bottom,Bottom,Middle,1
male,24,Finland,Middle,Bottom,Middle,1
male,24,United Kingdom,Bottom,Middle,Middle,5
male,24,Netherlands,Bottom,Middle,Middle,4
male,24,United States,Bottom,Middle,Middle,31
female,24,United States,Bottom,Middle,Middle,20
female,24,Spain,Middle,Middle,Middle,31
female,24,France,Middle,Middle,Middle,37
male,24,Australia,Middle,Middle,Middle,25
male,24,New Zealand,Middle,Middle,Middle,5
male,24,Netherlands,Middle,Middle,Middle,20
male,24,Japan,Top,Middle,Middle,24
male,24,United States,Middle,Middle,Middle,218
female,24,United States,Middle,Middle,Middle,107
male,24,Spain,Middle,Middle,Middle,33
male,24,France,Top,Middle,Middle,11
male,24,Netherlands,Top,Middle,Middle,6
male,24,Japan,Bottom,Middle,Middle,9
female,24,France,Bottom,Middle,Middle,9
female,24,Australia,Bottom,Middle,Middle,6
female,24,United Kingdom,Middle,Middle,Middle,20
male,24,Denmark,Middle,Middle,Middle,8
male,24,United Kingdom,Top,Middle,Middle,13
male,24,Iceland,Bottom,Middle,Middle,2
female,24,Finland,Bottom,Middle,Middle,2
female,24,Italy,Bottom,Middle,Middle,12
female,24,Slovakia,Middle,Middle,Middle,4
male,24,Chile,Bottom,Middle,Middle,2
female,24,Finland,Middle,Middle,Middle,5
male,24,Belgium,Middle,Middle,Middle,5
female,24,Spain,Top,Middle,Middle,4
male,24,Switzerland,Middle,Middle,Middle,9
female,24,Germany,Middle,Middle,Middle,14
male,24,Japan,Middle,Middle,Middle,52
female,24,Japan,Middle,Middle,Middle,5
male,24,Chile,Middle,Middle,Middle,2
female,24,New Zealand,Middle,Middle,Middle,1
male,24,United Kingdom,Middle,Middle,Middle,59
male,24,France,Middle,Middle,Middle,40
female,24,Netherlands,Bottom,Middle,Middle,1
male,24,Canada,Middle,Middle,Middle,17
male,24,United States,Top,Middle,Middle,47
female,24,United States,Top,Middle,Middle,14
female,24,Canada,Middle,Middle,Middle,13
male,24,Italy,Middle,Middle,Middle,25
male,24,Slovenia,Middle,Middle,Middle,1
male,24,Spain,Top,Middle,Middle,6
male,24,Czech Republic,Middle,Middle,Middle,4
male,24,United States,Top,Top,Middle,42
male,24,Australia,Top,Top,Middle,10
male,24,United States,Middle,Top,Middle,22
male,24,Germany,Middle,Top,Middle,4
female,24,Greece,Bottom,Bottom,Middle,1
female,24,Czech Republic,Bottom,Bottom,Middle,2
female,24,Mexico,Bottom,Bottom,Middle,1
male,24,Israel,Middle,Bottom,Middle,1
male,24,Mexico,Bottom,Bottom,Middle,1
female,24,France,Middle,Bottom,Middle,6
male,24,Australia,Bottom,Bottom,Middle,3
female,24,Slovakia,Middle,Bottom,Middle,1
male,24,United Kingdom,Bottom,Bottom,Middle,5
male,24,Australia,Middle,Bottom,Middle,2
male,24,Japan,Top,Bottom,Middle,1
male,24,Latvia,Middle,Middle,Middle,1
female,24,Italy,Middle,Middle,Middle,26
male,24,Sweden,Bottom,Middle,Middle,1
male,24,Spain,Bottom,Middle,Middle,4
male,24,South Korea,Bottom,Middle,Middle,2
male,24,Poland,Bottom,Middle,Middle,1
female,24,Mexico,Bottom,Middle,Middle,2
female,24,Netherlands,Middle,Middle,Middle,5
male,24,Turkey,Middle,Middle,Middle,3
female,24,Canada,Bottom,Middle,Middle,3
male,24,Latvia,Bottom,Middle,Middle,1
male,24,Sweden,Middle,Middle,Middle,5
male,24,Denmark,Top,Middle,Middle,2
female,24,Denmark,Middle,Middle,Middle,4
male,24,Sweden,Top,Middle,Middle,3
female,24,Spain,Bottom,Middle,Middle,3
male,24,New Zealand,Bottom,Middle,Middle,1
male,24,New Zealand,Top,Middle,Middle,2
male,24,Canada,Top,Middle,Middle,9
female,24,Sweden,Middle,Middle,Middle,3
male,24,Germany,Middle,Middle,Middle,36
male,24,Australia,Top,Middle,Middle,3
male,24,Turkey,Bottom,Middle,Middle,2
male,24,South Korea,Middle,Top,Middle,3
male,24,Canada,Middle,Top,Middle,3
male,24,France,Middle,Top,Middle,7
male,24,Netherlands,Middle,Top,Middle,5
male,24,Spain,Top,Top,Middle,1
male,24,United Kingdom,Middle,Top,Middle,17
male,24,France,Top,Top,Middle,5
male,24,Norway,Top,Top,Middle,1
male,24,Japan,Middle,Top,Middle,7
female,24,Ireland,Middle,Bottom,Middle,1
female,24,Netherlands,Middle,Bottom,Middle,1
male,24,New Zealand,Middle,Bottom,Middle,1
female,24,Australia,Bottom,Bottom,Middle,2
male,24,Hungary,Middle,Bottom,Middle,1
male,24,Chile,Middle,Bottom,Middle,1
female,24,United Kingdom,Bottom,Middle,Middle,2
female,24,Greece,Middle,Middle,Middle,2
male,24,Mexico,Bottom,Middle,Middle,1
female,24,United Kingdom,Top,Middle,Middle,6
female,24,Australia,Middle,Middle,Middle,9
female,24,Germany,Bottom,Middle,Middle,3
male,24,Hungary,Middle,Middle,Middle,3
male,24,Norway,Middle,Middle,Middle,3
male,24,Portugal,Middle,Middle,Middle,1
male,24,Canada,Bottom,Middle,Middle,6
male,24,Germany,Bottom,Middle,Middle,5
female,24,Colombia,Bottom,Middle,Middle,1
female,24,Austria,Middle,Middle,Middle,3
female,24,Sweden,Top,Middle,Middle,1
male,24,Norway,Top,Middle,Middle,1
female,24,Spain,Middle,Top,Middle,2
female,24,United States,Top,Top,Middle,11
male,24,Belgium,Middle,Top,Middle,4
female,24,Japan,Bottom,Bottom,Middle,1
male,24,Costa Rica,Bottom,Bottom,Middle,1
female,24,Sweden,Middle,Bottom,Middle,1
female,24,Poland,Middle,Bottom,Middle,1
male,24,Switzerland,Middle,Bottom,Middle,2
male,24,France,Bottom,Middle,Middle,5
male,24,Slovakia,Bottom,Middle,Middle,1
female,24,Belgium,Middle,Middle,Middle,1
male,24,Italy,Bottom,Middle,Middle,6
male,24,Poland,Middle,Middle,Middle,3
female,24,Poland,Middle,Middle,Middle,2
female,24,Japan,Bottom,Middle,Middle,1
male,24,Israel,Bottom,Middle,Middle,2
male,24,South Korea,Middle,Middle,Middle,6
female,24,Australia,Top,Middle,Middle,2
female,24,Japan,Bottom,Top,Middle,1
female,24,Finland,Top,Top,Middle,1
male,24,Spain,Middle,Top,Middle,5
male,24,United Kingdom,Top,Top,Middle,6
female,24,Switzerland,Middle,Bottom,Middle,1
female,24,Poland,Bottom,Bottom,Middle,1
female,24,Australia,Middle,Bottom,Middle,1
female,24,Austria,Middle,Bottom,Middle,1
female,24,Austria,Bottom,Bottom,Middle,1
female,24,Norway,Middle,Middle,Middle,5
male,24,Austria,Middle,Middle,Middle,1
female,24,Slovenia,Middle,Middle,Middle,2
female,24,Italy,Top,Middle,Middle,3
male,24,Italy,Top,Middle,Middle,8
male,24,Germany,Top,Middle,Middle,11
female,24,United States,Bottom,Top,Middle,2
male,24,Belgium,Top,Top,Middle,3
male,24,Germany,Top,Bottom,Middle,1
male,24,Spain,Bottom,Bottom,Middle,3
female,24,Poland,Bottom,Middle,Middle,1
female,24,Portugal,Bottom,Middle,Middle,1
male,24,Ireland,Middle,Middle,Middle,3
female,24,Israel,Middle,Middle,Middle,2
male,24,Belgium,Top,Middle,Middle,3
male,24,United States,Bottom,Top,Middle,1
male,24,Denmark,Top,Top,Middle,4
male,24,Germany,Top,Top,Middle,5
male,24,New Zealand,Bottom,Bottom,Middle,1
female,24,Sweden,Bottom,Middle,Middle,1
male,24,Slovakia,Middle,Middle,Middle,2
male,24,Mexico,Middle,Middle,Middle,2
female,24,Japan,Top,Middle,Middle,2
male,24,South Korea,Top,Middle,Middle,2
male,24,Ireland,Middle,Top,Middle,1
female,24,Japan,Middle,Top,Middle,2
female,24,Austria,Top,Top,Middle,1
female,24,United States,Middle,Top,Middle,5
male,24,South Korea,Top,Top,Middle,1
male,24,Netherlands,Top,Bottom,Middle,1
male,24,United States,Top,Bottom,Middle,1
female,24,Costa Rica,Middle,Middle,Middle,2
female,24,Ireland,Middle,Middle,Middle,2
male,24,Costa Rica,Middle,Middle,Middle,1
female,24,Switzerland,Top,Middle,Middle,1
male,24,Mexico,Middle,Top,Middle,1
male,24,Netherlands,Top,Top,Middle,2
male,24,Denmark,Middle,Top,Middle,1
female,24,Australia,Top,Top,Middle,2
male,24,Canada,Top,Top,Middle,2
female,24,Canada,Bottom,Bottom,Middle,1
female,24,Greece,Bottom,Middle,Middle,1
female,24,Switzerland,Middle,Middle,Middle,1
male,24,Israel,Top,Middle,Middle,1
male,24,Switzerland,Top,Middle,Middle,2
male,24,Turkey,Middle,Top,Middle,1
female,24,Japan,Top,Top,Middle,1
female,24,Italy,Middle,Top,Middle,3
female,24,Portugal,Middle,Middle,Middle,2
female,24,South Korea,Bottom,Middle,Middle,1
male,24,Greece,Middle,Middle,Middle,1
male,24,Australia,Bottom,Top,Middle,2
male,24,Italy,Top,Top,Middle,1
male,24,Japan,Top,Top,Middle,6
female,24,United States,Top,Bottom,Middle,1
male,24,Australia,Bottom,Middle,Middle,2
male,24,Switzerland,Bottom,Middle,Middle,1
female,24,Germany,Top,Middle,Middle,2
female,24,United Kingdom,Middle,Top,Middle,1
female,24,France,Middle,Top,Middle,1
female,24,Belgium,Bottom,Middle,Middle,1
male,24,Czech Republic,Top,Top,Middle,1
male,24,Sweden,Middle,Top,Middle,1
male,24,Ireland,Top,Top,Middle,1
female,24,Germany,Top,Top,Middle,1
female,24,Belgium,Middle,Top,Middle,2
male,24,Switzerland,Middle,Top,Middle,2
female,24,Turkey,Middle,Middle,Middle,1
female,24,Mexico,Middle,Middle,Middle,1
male,24,Iceland,Middle,Middle,Middle,1
female,24,Sweden,Bottom,Top,Middle,1
female,24,Ireland,Top,Top,Middle,1
female,24,Ireland,Middle,Top,Middle,1
male,24,Poland,Top,Top,Middle,1
male,24,Canada,Middle,Bottom,Top,1
male,24,Germany,Middle,Middle,Top,10
male,24,Switzerland,Bottom,Middle,Top,1
male,24,Japan,Bottom,Middle,Top,2
male,24,Italy,Bottom,Middle,Top,2
male,24,Japan,Middle,Middle,Top,8
female,24,United States,Middle,Middle,Top,11
female,24,Canada,Middle,Middle,Top,3
male,24,United States,Bottom,Middle,Top,4
male,24,United States,Middle,Middle,Top,36
female,24,Spain,Middle,Middle,Top,4
female,24,France,Middle,Middle,Top,4
male,24,Italy,Middle,Middle,Top,3
male,24,Spain,Middle,Middle,Top,8
male,24,Denmark,Middle,Middle,Top,1
male,24,United Kingdom,Middle,Middle,Top,20
female,24,Japan,Middle,Middle,Top,5
male,24,Netherlands,Top,Middle,Top,1
male,24,Austria,Middle,Middle,Top,1
male,24,Australia,Middle,Middle,Top,5
male,24,Spain,Top,Middle,Top,1
female,24,Italy,Top,Top,Top,2
male,24,United Kingdom,Top,Top,Top,15
female,24,United States,Middle,Top,Top,12
male,24,Australia,Middle,Top,Top,7
male,24,United States,Middle,Top,Top,32
male,24,France,Middle,Top,Top,5
male,24,Italy,Top,Top,Top,3
male,24,Belgium,Top,Top,Top,6
female,24,Italy,Middle,Top,Top,2
male,24,Italy,Middle,Top,Top,7
male,24,United Kingdom,Middle,Top,Top,7
male,24,Germany,Top,Top,Top,29
male,24,South Korea,Middle,Top,Top,5
male,24,United States,Top,Top,Top,50
male,24,Netherlands,Top,Top,Top,12
female,24,Italy,Bottom,Middle,Top,5
female,24,Portugal,Bottom,Middle,Top,2
male,24,Canada,Middle,Middle,Top,6
male,24,United States,Top,Middle,Top,7
male,24,South Korea,Middle,Middle,Top,2
female,24,Australia,Middle,Middle,Top,2
female,24,United Kingdom,Middle,Middle,Top,4
male,24,Poland,Top,Middle,Top,1
male,24,France,Middle,Middle,Top,5
female,24,Netherlands,Top,Top,Top,2
male,24,Japan,Top,Top,Top,13
male,24,Switzerland,Middle,Top,Top,2
male,24,Germany,Middle,Top,Top,9
male,24,France,Top,Top,Top,7
female,24,Spain,Top,Top,Top,3
female,24,Japan,Middle,Top,Top,3
male,24,Austria,Top,Top,Top,3
male,24,Mexico,Bottom,Bottom,Top,1
male,24,Spain,Bottom,Middle,Top,1
male,24,Germany,Bottom,Middle,Top,1
male,24,Poland,Middle,Middle,Top,1
male,24,Ireland,Middle,Middle,Top,1
female,24,Norway,Middle,Middle,Top,2
male,24,Denmark,Top,Middle,Top,3
male,24,Japan,Top,Middle,Top,2
male,24,Japan,Middle,Top,Top,10
male,24,Canada,Middle,Top,Top,2
male,24,Denmark,Top,Top,Top,6
male,24,United States,Middle,Bottom,Top,1
female,24,France,Top,Middle,Top,1
female,24,Italy,Middle,Middle,Top,5
male,24,France,Top,Middle,Top,3
male,24,Portugal,Middle,Middle,Top,1
female,24,Canada,Middle,Top,Top,2
female,24,France,Middle,Top,Top,2
female,24,United States,Top,Top,Top,8
female,24,United States,Bottom,Middle,Top,2
male,24,Switzerland,Top,Middle,Top,1
female,24,Australia,Top,Middle,Top,1
female,24,Italy,Bottom,Top,Top,1
male,24,Poland,Middle,Top,Top,2
female,24,Poland,Top,Top,Top,1
female,24,Poland,Middle,Top,Top,1
male,24,Netherlands,Middle,Top,Top,5
male,24,Japan,Middle,Bottom,Top,1
male,24,Netherlands,Middle,Middle,Top,2
female,24,Mexico,Middle,Middle,Top,1
female,24,Ireland,Middle,Middle,Top,1
female,24,Germany,Middle,Top,Top,5
male,24,South Korea,Top,Top,Top,9
male,24,Canada,Top,Top,Top,3
male,24,Spain,Top,Top,Top,4
male,24,Finland,Top,Middle,Top,1
female,24,Spain,Middle,Top,Top,1
male,24,Switzerland,Top,Top,Top,7
male,24,Denmark,Middle,Top,Top,1
male,24,Belgium,Bottom,Middle,Top,1
female,24,United States,Top,Middle,Top,1
female,24,United Kingdom,Middle,Top,Top,1
male,24,Spain,Middle,Top,Top,3
female,24,Netherlands,Middle,Top,Top,2
female,24,Switzerland,Top,Top,Top,2
male,24,Ireland,Top,Top,Top,2
female,24,Japan,Top,Top,Top,2
male,24,Italy,Bottom,Top,Top,2
male,24,Australia,Top,Top,Top,9
male,24,Germany,Top,Middle,Top,2
