Gender,ASJC_2d,Country,Early,Mid,Late,NoAuthors
male,27,Germany,Bottom,Bottom,Top,9
male,27,Japan,Bottom,Top,Top,11
male,27,Spain,Top,Top,Top,73
male,27,Germany,Bottom,Middle,Top,31
female,27,Ireland,Middle,Bottom,Top,2
female,27,Israel,Top,Middle,Top,4
male,27,United Kingdom,Bottom,Middle,Top,36
female,27,Mexico,Middle,Middle,Top,4
male,27,New Zealand,Top,Top,Top,41
female,27,Belgium,Top,Middle,Top,6
male,27,Japan,Bottom,Bottom,Top,31
female,27,Canada,Bottom,Bottom,Top,4
male,27,Netherlands,Top,Middle,Top,26
female,27,Portugal,Top,Top,Top,6
female,27,Norway,Bottom,Middle,Top,5
male,27,Canada,Bottom,Middle,Top,13
male,27,Sweden,Middle,Top,Top,54
male,27,United States,Bottom,Top,Top,37
male,27,Greece,Top,Top,Top,41
female,27,Slovakia,Middle,Middle,Top,2
female,27,Hungary,Middle,Top,Top,2
female,27,Sweden,Top,Top,Top,44
female,27,Japan,Bottom,Middle,Top,9
female,27,South Korea,Bottom,Middle,Top,1
female,27,Australia,Top,Middle,Top,12
female,27,Italy,Top,Top,Top,58
female,27,Japan,Top,Middle,Top,6
female,27,Norway,Bottom,Bottom,Top,1
male,27,Sweden,Bottom,Middle,Top,9
female,27,Portugal,Middle,Top,Top,7
male,27,Israel,Middle,Middle,Top,23
female,27,Spain,Top,Middle,Top,1
male,27,Turkey,Bottom,Top,Top,2
female,27,United States,Bottom,Top,Top,21
male,27,Denmark,Middle,Top,Top,51
female,27,Hungary,Middle,Middle,Top,4
female,27,Turkey,Middle,Middle,Top,7
female,27,Poland,Middle,Bottom,Top,2
male,27,Austria,Bottom,Middle,Top,4
male,27,Chile,Middle,Middle,Top,6
female,27,Switzerland,Middle,Middle,Top,13
female,27,Spain,Bottom,Bottom,Top,1
female,27,South Korea,Middle,Top,Top,5
male,27,United Kingdom,Bottom,Bottom,Top,18
female,27,Austria,Top,Top,Top,7
male,27,South Korea,Bottom,Bottom,Top,2
female,27,Spain,Middle,Top,Top,27
male,27,Switzerland,Middle,Middle,Top,42
female,27,Italy,Bottom,Bottom,Top,10
female,27,New Zealand,Middle,Top,Top,11
male,27,Austria,Middle,Top,Top,26
male,27,Spain,Middle,Bottom,Top,3
male,27,Poland,Bottom,Top,Top,1
male,27,Spain,Bottom,Middle,Top,23
male,27,Israel,Top,Middle,Top,12
female,27,Italy,Top,Middle,Top,26
male,27,Ireland,Middle,Top,Top,14
male,27,Ireland,Top,Top,Top,30
male,27,Turkey,Bottom,Middle,Top,3
male,27,France,Middle,Bottom,Top,7
female,27,Finland,Bottom,Middle,Top,2
male,27,Poland,Middle,Bottom,Top,1
female,27,Denmark,Middle,Top,Top,29
male,27,Spain,Top,Middle,Top,12
female,27,Mexico,Bottom,Middle,Top,2
male,27,Ireland,Top,Middle,Top,7
male,27,Poland,Top,Top,Top,22
male,27,Belgium,Bottom,Bottom,Top,5
female,27,Finland,Middle,Top,Top,23
female,27,New Zealand,Top,Top,Top,15
female,27,Slovenia,Middle,Top,Top,3
female,27,Spain,Middle,Bottom,Top,2
male,27,Poland,Bottom,Middle,Top,7
female,27,Turkey,Bottom,Middle,Top,4
male,27,Turkey,Top,Middle,Top,6
female,27,Poland,Top,Top,Top,5
female,27,Belgium,Middle,Top,Top,14
female,27,Norway,Top,Top,Top,12
male,27,Belgium,Bottom,Middle,Top,5
male,27,Sweden,Bottom,Top,Top,1
male,27,Austria,Bottom,Bottom,Top,2
male,27,Denmark,Middle,Bottom,Top,4
female,27,Canada,Middle,Bottom,Top,1
male,27,Greece,Bottom,Middle,Top,6
female,27,Switzerland,Top,Top,Top,15
female,27,Poland,Top,Middle,Top,1
female,27,Israel,Middle,Top,Top,10
male,27,Norway,Bottom,Middle,Top,3
female,27,Sweden,Middle,Bottom,Top,1
male,27,Czech Republic,Middle,Middle,Top,6
female,27,Japan,Top,Top,Top,10
female,27,Ireland,Middle,Middle,Top,7
female,27,Germany,Bottom,Middle,Top,9
male,27,Italy,Bottom,Bottom,Top,24
female,27,Sweden,Bottom,Middle,Top,3
male,27,Canada,Bottom,Bottom,Top,6
male,27,Australia,Middle,Bottom,Top,4
female,27,Denmark,Top,Middle,Top,13
male,27,Ireland,Bottom,Bottom,Top,2
male,27,Denmark,Top,Bottom,Top,1
female,27,Sweden,Top,Middle,Top,9
male,27,Ireland,Middle,Bottom,Top,2
female,27,Switzerland,Middle,Top,Top,13
male,27,Japan,Top,Bottom,Top,1
male,27,Portugal,Bottom,Bottom,Top,1
female,27,Turkey,Top,Top,Top,3
female,27,United Kingdom,Middle,Bottom,Top,2
male,27,New Zealand,Middle,Top,Top,23
female,27,Israel,Top,Top,Top,12
female,27,Colombia,Middle,Middle,Top,1
female,27,Portugal,Bottom,Middle,Top,4
male,27,Denmark,Bottom,Bottom,Top,3
male,27,United Kingdom,Bottom,Top,Top,5
male,27,Poland,Top,Middle,Top,4
male,27,France,Bottom,Top,Top,2
female,27,Switzerland,Bottom,Bottom,Top,2
female,27,Japan,Middle,Bottom,Top,1
female,27,Czech Republic,Middle,Middle,Top,1
male,27,Turkey,Top,Top,Top,7
male,27,Czech Republic,Middle,Top,Top,11
male,27,Colombia,Bottom,Middle,Top,2
male,27,Greece,Middle,Top,Top,21
male,27,Japan,Middle,Bottom,Top,8
female,27,Australia,Bottom,Top,Top,12
female,27,Denmark,Top,Top,Top,19
male,27,Norway,Middle,Top,Top,25
female,27,Ireland,Middle,Top,Top,9
male,27,South Korea,Bottom,Middle,Top,4
male,27,New Zealand,Bottom,Top,Top,3
male,27,Colombia,Middle,Middle,Top,2
male,27,Ireland,Bottom,Top,Top,1
female,27,Turkey,Bottom,Bottom,Top,1
female,27,Hungary,Top,Top,Top,3
male,27,Switzerland,Top,Middle,Top,12
female,27,Netherlands,Top,Middle,Top,4
male,27,Switzerland,Bottom,Middle,Top,10
female,27,Poland,Middle,Top,Top,6
female,27,Slovenia,Middle,Middle,Top,1
male,27,Mexico,Top,Top,Top,4
male,27,Sweden,Middle,Bottom,Top,1
female,27,Turkey,Top,Middle,Top,1
male,27,Mexico,Middle,Top,Top,3
female,27,Denmark,Middle,Bottom,Top,1
male,27,Iceland,Middle,Top,Top,3
male,27,Germany,Middle,Bottom,Top,1
male,27,Iceland,Top,Top,Top,2
female,27,Greece,Top,Top,Top,8
male,27,Estonia,Top,Top,Top,1
male,27,Lithuania,Middle,Top,Top,1
female,27,Slovenia,Top,Top,Top,2
male,27,Israel,Bottom,Bottom,Top,1
female,27,Poland,Bottom,Middle,Top,4
female,27,Norway,Top,Middle,Top,4
male,27,Hungary,Top,Top,Top,1
female,27,Finland,Bottom,Top,Top,2
female,27,Germany,Bottom,Bottom,Top,2
female,27,Japan,Bottom,Top,Top,1
male,27,Poland,Bottom,Bottom,Top,1
male,27,Netherlands,Bottom,Top,Top,6
male,27,Portugal,Bottom,Middle,Top,2
male,27,Netherlands,Middle,Bottom,Top,5
male,27,Germany,Bottom,Top,Top,8
male,27,South Korea,Bottom,Top,Top,5
male,27,Israel,Bottom,Middle,Top,3
female,27,Mexico,Middle,Top,Top,5
male,27,Canada,Bottom,Top,Top,4
female,27,Switzerland,Top,Middle,Top,4
female,27,Ireland,Bottom,Middle,Top,2
female,27,Switzerland,Bottom,Middle,Top,1
female,27,Finland,Middle,Bottom,Top,1
male,27,Ireland,Bottom,Middle,Top,2
female,27,Austria,Top,Middle,Top,2
female,27,Belgium,Bottom,Middle,Top,4
male,27,Czech Republic,Top,Top,Top,9
female,27,Germany,Bottom,Top,Top,2
male,27,Israel,Bottom,Top,Top,1
female,27,Ireland,Top,Top,Top,7
male,27,Chile,Top,Top,Top,1
female,27,United Kingdom,Bottom,Top,Top,6
male,27,Colombia,Middle,Top,Top,1
female,27,New Zealand,Top,Middle,Top,4
male,27,Denmark,Bottom,Top,Top,3
male,27,Norway,Middle,Bottom,Top,1
male,27,New Zealand,Bottom,Bottom,Top,1
male,27,Finland,Middle,Bottom,Top,2
male,27,Australia,Bottom,Top,Top,11
male,27,Colombia,Middle,Bottom,Top,1
male,27,Switzerland,Bottom,Top,Top,1
male,27,Czech Republic,Bottom,Top,Top,1
male,27,Chile,Bottom,Middle,Top,1
male,27,Germany,Top,Bottom,Top,1
male,27,Slovenia,Top,Top,Top,2
male,27,United Kingdom,Top,Bottom,Top,2
female,27,Netherlands,Bottom,Top,Top,3
male,27,Estonia,Middle,Top,Top,3
female,27,Mexico,Top,Top,Top,1
male,27,Norway,Bottom,Bottom,Top,2
male,27,Portugal,Top,Top,Top,8
female,27,Austria,Bottom,Top,Top,1
female,27,Switzerland,Bottom,Top,Top,2
female,27,Estonia,Middle,Top,Top,1
female,27,Italy,Bottom,Top,Top,2
male,27,Luxembourg,Top,Top,Top,1
female,27,United States,Top,Bottom,Top,1
female,27,Greece,Bottom,Bottom,Top,1
male,27,Switzerland,Bottom,Bottom,Top,2
male,27,Slovenia,Middle,Middle,Top,1
female,27,Iceland,Middle,Top,Top,1
male,27,Latvia,Middle,Middle,Top,1
female,27,United Kingdom,Bottom,Bottom,Top,2
male,27,Costa Rica,Bottom,Middle,Top,1
male,27,Finland,Bottom,Top,Top,1
male,27,Austria,Middle,Bottom,Top,1
female,27,South Korea,Top,Top,Top,7
male,27,New Zealand,Bottom,Middle,Top,2
female,27,Norway,Bottom,Top,Top,1
male,27,Switzerland,Middle,Bottom,Top,1
male,27,Sweden,Bottom,Bottom,Top,1
male,27,Portugal,Top,Middle,Top,1
female,27,France,Middle,Bottom,Top,1
female,27,Sweden,Bottom,Top,Top,1
female,27,Colombia,Middle,Top,Top,1
female,27,Iceland,Top,Top,Top,1
female,27,Mexico,Bottom,Top,Top,1
male,27,South Korea,Middle,Bottom,Top,1
female,27,Netherlands,Bottom,Bottom,Top,1
male,27,Finland,Bottom,Middle,Top,1
female,27,Denmark,Bottom,Top,Top,1
female,27,Denmark,Bottom,Bottom,Top,1
female,27,Ireland,Bottom,Bottom,Top,1
male,27,Belgium,Bottom,Top,Top,1
female,27,New Zealand,Middle,Bottom,Top,1
male,13,Japan,Bottom,Bottom,Bottom,235
female,13,Canada,Bottom,Bottom,Bottom,44
female,13,United Kingdom,Bottom,Bottom,Bottom,75
male,13,Luxembourg,Bottom,Middle,Bottom,1
male,13,France,Bottom,Middle,Bottom,29
female,13,United States,Bottom,Middle,Bottom,102
female,13,United States,Top,Top,Bottom,13
male,13,Netherlands,Middle,Middle,Bottom,30
female,13,Canada,Top,Middle,Bottom,2
male,13,United States,Bottom,Middle,Bottom,150
male,13,United Kingdom,Middle,Middle,Bottom,132
male,13,Japan,Middle,Middle,Bottom,283
male,13,France,Middle,Bottom,Bottom,97
male,13,United States,Bottom,Bottom,Bottom,567
male,13,Italy,Middle,Middle,Bottom,47
male,13,Japan,Bottom,Middle,Bottom,79
female,13,France,Bottom,Bottom,Bottom,173
female,13,United States,Middle,Bottom,Bottom,251
male,13,United States,Middle,Middle,Bottom,653
male,13,Germany,Bottom,Bottom,Bottom,116
female,13,France,Middle,Bottom,Bottom,114
female,13,Netherlands,Middle,Middle,Bottom,3
female,13,Japan,Middle,Bottom,Bottom,48
female,13,United States,Bottom,Bottom,Bottom,380
female,13,Spain,Middle,Bottom,Bottom,22
female,13,Spain,Middle,Middle,Bottom,42
female,13,United States,Middle,Middle,Bottom,304
male,13,Germany,Top,Middle,Bottom,20
female,13,Denmark,Middle,Middle,Bottom,7
male,13,Poland,Middle,Middle,Bottom,13
male,13,Sweden,Middle,Bottom,Bottom,15
male,13,Austria,Top,Top,Bottom,1
female,13,United States,Top,Middle,Bottom,38
male,13,Germany,Top,Bottom,Bottom,5
female,13,Germany,Bottom,Bottom,Bottom,100
male,13,Canada,Bottom,Bottom,Bottom,43
male,13,United States,Middle,Bottom,Bottom,492
female,13,Israel,Middle,Middle,Bottom,22
female,13,United Kingdom,Middle,Bottom,Bottom,58
female,13,Italy,Bottom,Middle,Bottom,26
male,13,United Kingdom,Bottom,Bottom,Bottom,98
male,13,France,Middle,Middle,Bottom,160
male,13,Japan,Middle,Bottom,Bottom,198
male,13,Canada,Middle,Middle,Bottom,60
female,13,Belgium,Bottom,Bottom,Bottom,17
male,13,United States,Top,Middle,Bottom,115
female,13,Mexico,Bottom,Bottom,Bottom,20
male,13,Spain,Middle,Middle,Bottom,62
male,13,South Korea,Middle,Middle,Bottom,20
male,13,Germany,Middle,Middle,Bottom,108
female,13,Sweden,Middle,Bottom,Bottom,11
male,13,Chile,Bottom,Middle,Bottom,2
male,13,Sweden,Middle,Middle,Bottom,23
male,13,Netherlands,Middle,Bottom,Bottom,31
female,13,Japan,Top,Middle,Bottom,4
female,13,Netherlands,Middle,Bottom,Bottom,19
female,13,Netherlands,Bottom,Bottom,Bottom,32
female,13,Australia,Bottom,Bottom,Bottom,25
female,13,Italy,Middle,Bottom,Bottom,79
male,13,Netherlands,Bottom,Bottom,Bottom,31
female,13,Italy,Bottom,Bottom,Bottom,137
male,13,Italy,Bottom,Middle,Bottom,19
female,13,Japan,Bottom,Bottom,Bottom,80
male,13,Spain,Middle,Bottom,Bottom,31
male,13,South Korea,Middle,Bottom,Bottom,13
female,13,Hungary,Bottom,Middle,Bottom,2
male,13,United Kingdom,Bottom,Middle,Bottom,26
male,13,Germany,Bottom,Middle,Bottom,13
male,13,Italy,Middle,Bottom,Bottom,50
male,13,Italy,Bottom,Bottom,Bottom,59
male,13,South Korea,Bottom,Bottom,Bottom,12
female,13,Spain,Bottom,Bottom,Bottom,53
male,13,United Kingdom,Middle,Bottom,Bottom,72
male,13,Australia,Bottom,Bottom,Bottom,17
female,13,Hungary,Bottom,Bottom,Bottom,9
female,13,United Kingdom,Top,Middle,Bottom,6
male,13,Hungary,Bottom,Middle,Bottom,3
male,13,Mexico,Middle,Top,Bottom,1
female,13,Germany,Middle,Bottom,Bottom,31
male,13,Switzerland,Middle,Bottom,Bottom,27
male,13,France,Bottom,Bottom,Bottom,106
female,13,Germany,Middle,Middle,Bottom,32
male,13,United States,Top,Bottom,Bottom,19
male,13,Sweden,Middle,Top,Bottom,4
female,13,Denmark,Bottom,Bottom,Bottom,9
female,13,Switzerland,Middle,Bottom,Bottom,6
male,13,Germany,Middle,Bottom,Bottom,64
female,13,United Kingdom,Middle,Middle,Bottom,51
male,13,Poland,Bottom,Bottom,Bottom,6
female,13,Poland,Middle,Middle,Bottom,10
male,13,Japan,Top,Top,Bottom,14
female,13,Greece,Bottom,Bottom,Bottom,11
female,13,Japan,Middle,Middle,Bottom,40
male,13,Greece,Middle,Middle,Bottom,13
female,13,France,Bottom,Middle,Bottom,37
female,13,Switzerland,Middle,Middle,Bottom,8
male,13,Canada,Bottom,Middle,Bottom,8
male,13,United Kingdom,Top,Top,Bottom,23
male,13,Norway,Middle,Bottom,Bottom,5
female,13,Canada,Middle,Middle,Bottom,26
male,13,Israel,Middle,Top,Bottom,1
female,13,Chile,Bottom,Bottom,Bottom,5
male,13,Switzerland,Bottom,Bottom,Bottom,32
female,13,Finland,Bottom,Bottom,Bottom,13
female,13,Finland,Middle,Middle,Bottom,5
male,13,Mexico,Bottom,Bottom,Bottom,11
female,13,South Korea,Bottom,Bottom,Bottom,3
male,13,Austria,Middle,Bottom,Bottom,8
male,13,Denmark,Bottom,Bottom,Bottom,8
male,13,Canada,Middle,Bottom,Bottom,31
male,13,Hungary,Bottom,Bottom,Bottom,8
female,13,Poland,Bottom,Middle,Bottom,7
female,13,United States,Middle,Top,Bottom,14
male,13,United States,Middle,Top,Bottom,44
male,13,United States,Top,Top,Bottom,84
male,13,Israel,Bottom,Bottom,Bottom,13
male,13,New Zealand,Middle,Bottom,Bottom,2
female,13,New Zealand,Middle,Bottom,Bottom,4
female,13,Israel,Bottom,Bottom,Bottom,24
female,13,France,Middle,Middle,Bottom,105
female,13,Colombia,Bottom,Bottom,Bottom,1
male,13,Sweden,Bottom,Bottom,Bottom,11
male,13,Slovenia,Middle,Middle,Bottom,1
male,13,Canada,Top,Top,Bottom,9
female,13,Italy,Middle,Middle,Bottom,85
male,13,Denmark,Middle,Bottom,Bottom,17
female,13,Spain,Bottom,Middle,Bottom,11
female,13,Greece,Middle,Middle,Bottom,9
male,13,Turkey,Middle,Bottom,Bottom,6
male,13,Austria,Bottom,Bottom,Bottom,11
female,13,Australia,Middle,Middle,Bottom,16
female,13,Belgium,Middle,Middle,Bottom,9
male,13,Switzerland,Top,Top,Bottom,5
female,13,Australia,Top,Top,Bottom,1
female,13,Belgium,Middle,Bottom,Bottom,9
male,13,Japan,Top,Middle,Bottom,20
female,13,Japan,Bottom,Middle,Bottom,20
male,13,United Kingdom,Top,Middle,Bottom,25
male,13,Finland,Middle,Bottom,Bottom,5
male,13,Greece,Bottom,Bottom,Bottom,7
male,13,Israel,Middle,Bottom,Bottom,8
male,13,France,Top,Top,Bottom,9
female,13,Switzerland,Bottom,Bottom,Bottom,17
female,13,Australia,Middle,Bottom,Bottom,16
male,13,Australia,Middle,Middle,Bottom,28
male,13,Israel,Middle,Middle,Bottom,14
female,13,Belgium,Top,Bottom,Bottom,1
male,13,Austria,Top,Middle,Bottom,2
male,13,France,Top,Middle,Bottom,9
male,13,Costa Rica,Bottom,Bottom,Bottom,1
male,13,Czech Republic,Bottom,Bottom,Bottom,5
female,13,Denmark,Middle,Bottom,Bottom,1
female,13,Mexico,Middle,Bottom,Bottom,3
male,13,Portugal,Bottom,Bottom,Bottom,6
male,13,Switzerland,Top,Middle,Bottom,5
male,13,Denmark,Top,Bottom,Bottom,1
male,13,Latvia,Bottom,Bottom,Bottom,2
male,13,Germany,Top,Top,Bottom,11
female,13,Spain,Top,Middle,Bottom,2
male,13,Canada,Top,Middle,Bottom,13
female,13,Canada,Middle,Bottom,Bottom,20
female,13,New Zealand,Bottom,Bottom,Bottom,5
female,13,Latvia,Bottom,Bottom,Bottom,3
female,13,Sweden,Bottom,Bottom,Bottom,15
male,13,Canada,Top,Bottom,Bottom,2
male,13,Hungary,Middle,Bottom,Bottom,5
female,13,Hungary,Middle,Middle,Bottom,5
female,13,Portugal,Bottom,Bottom,Bottom,11
female,13,Austria,Bottom,Bottom,Bottom,7
male,13,Australia,Middle,Bottom,Bottom,18
male,13,Switzerland,Middle,Middle,Bottom,23
male,13,Portugal,Bottom,Middle,Bottom,5
male,13,Belgium,Bottom,Bottom,Bottom,12
male,13,Belgium,Middle,Bottom,Bottom,8
male,13,Spain,Bottom,Bottom,Bottom,24
male,13,Belgium,Middle,Middle,Bottom,9
female,13,Netherlands,Bottom,Middle,Bottom,5
male,13,Austria,Middle,Middle,Bottom,12
male,13,New Zealand,Top,Top,Bottom,2
male,13,Belgium,Bottom,Middle,Bottom,3
female,13,Poland,Middle,Bottom,Bottom,7
female,13,Czech Republic,Middle,Middle,Bottom,3
male,13,Poland,Middle,Bottom,Bottom,7
female,13,United Kingdom,Bottom,Middle,Bottom,9
male,13,Spain,Top,Middle,Bottom,8
female,13,Portugal,Middle,Bottom,Bottom,2
female,13,Ireland,Bottom,Bottom,Bottom,6
male,13,Portugal,Middle,Middle,Bottom,7
male,13,Canada,Middle,Top,Bottom,5
female,13,Lithuania,Bottom,Bottom,Bottom,1
male,13,Austria,Bottom,Middle,Bottom,4
female,13,Portugal,Bottom,Middle,Bottom,9
male,13,Portugal,Middle,Bottom,Bottom,5
male,13,Czech Republic,Middle,Bottom,Bottom,3
female,13,Belgium,Bottom,Middle,Bottom,5
male,13,Chile,Middle,Middle,Bottom,5
male,13,Ireland,Bottom,Bottom,Bottom,1
male,13,New Zealand,Middle,Middle,Bottom,10
male,13,Belgium,Top,Middle,Bottom,2
female,13,France,Top,Middle,Bottom,4
male,13,Greece,Bottom,Middle,Bottom,3
male,13,Turkey,Bottom,Middle,Bottom,2
male,13,Netherlands,Middle,Top,Bottom,2
male,13,France,Middle,Top,Bottom,8
female,13,Costa Rica,Bottom,Middle,Bottom,1
female,13,Canada,Bottom,Middle,Bottom,5
female,13,Israel,Bottom,Middle,Bottom,7
male,13,Japan,Middle,Top,Bottom,16
female,13,Greece,Bottom,Middle,Bottom,3
female,13,United Kingdom,Top,Top,Bottom,1
male,13,Japan,Top,Bottom,Bottom,6
female,13,Norway,Middle,Bottom,Bottom,7
male,13,Spain,Bottom,Middle,Bottom,12
female,13,Greece,Middle,Bottom,Bottom,5
male,13,Estonia,Bottom,Bottom,Bottom,2
male,13,Switzerland,Bottom,Middle,Bottom,5
female,13,Poland,Bottom,Bottom,Bottom,20
female,13,Japan,Middle,Top,Bottom,1
female,13,New Zealand,Middle,Middle,Bottom,1
male,13,Australia,Top,Top,Bottom,10
female,13,Norway,Bottom,Bottom,Bottom,6
female,13,Czech Republic,Bottom,Middle,Bottom,2
male,13,Finland,Bottom,Bottom,Bottom,4
female,13,Portugal,Middle,Middle,Bottom,4
female,13,Israel,Middle,Bottom,Bottom,17
male,13,Poland,Top,Bottom,Bottom,2
male,13,New Zealand,Top,Middle,Bottom,1
male,13,Slovenia,Bottom,Bottom,Bottom,1
male,13,Germany,Middle,Top,Bottom,5
male,13,Italy,Top,Middle,Bottom,4
female,13,Czech Republic,Bottom,Bottom,Bottom,1
male,13,Finland,Middle,Middle,Bottom,9
female,13,Norway,Middle,Middle,Bottom,6
male,13,Portugal,Top,Top,Bottom,1
female,13,Israel,Top,Middle,Bottom,1
female,13,Australia,Bottom,Middle,Bottom,8
male,13,Netherlands,Top,Middle,Bottom,6
female,13,Germany,Bottom,Middle,Bottom,13
male,13,South Korea,Bottom,Middle,Bottom,4
male,13,Denmark,Top,Top,Bottom,2
male,13,Poland,Top,Middle,Bottom,1
male,13,Australia,Bottom,Middle,Bottom,10
male,13,Mexico,Middle,Bottom,Bottom,5
male,13,Poland,Bottom,Middle,Bottom,8
male,13,South Korea,Top,Middle,Bottom,3
male,13,Netherlands,Bottom,Middle,Bottom,9
male,13,Israel,Top,Middle,Bottom,4
female,13,Turkey,Bottom,Bottom,Bottom,1
male,13,Mexico,Middle,Middle,Bottom,5
male,13,Hungary,Middle,Middle,Bottom,3
female,13,Netherlands,Top,Middle,Bottom,1
male,13,New Zealand,Bottom,Middle,Bottom,3
male,13,Greece,Middle,Top,Bottom,1
male,13,Czech Republic,Bottom,Middle,Bottom,2
female,13,United Kingdom,Top,Bottom,Bottom,1
male,13,Turkey,Bottom,Bottom,Bottom,2
female,13,Ireland,Bottom,Middle,Bottom,1
male,13,Norway,Bottom,Middle,Bottom,2
male,13,Norway,Top,Middle,Bottom,5
female,13,Belgium,Top,Middle,Bottom,2
female,13,Italy,Top,Middle,Bottom,2
female,13,Turkey,Middle,Bottom,Bottom,2
female,13,Luxembourg,Bottom,Bottom,Bottom,1
male,13,Portugal,Top,Middle,Bottom,1
male,13,Chile,Bottom,Bottom,Bottom,1
male,13,Israel,Bottom,Middle,Bottom,1
female,13,Chile,Bottom,Middle,Bottom,1
female,13,Finland,Bottom,Middle,Bottom,2
female,13,Sweden,Top,Top,Bottom,2
female,13,Japan,Top,Top,Bottom,1
male,13,Israel,Top,Top,Bottom,2
male,13,Norway,Bottom,Bottom,Bottom,2
female,13,Slovakia,Middle,Bottom,Bottom,1
female,13,Austria,Middle,Bottom,Bottom,2
female,13,Hungary,Middle,Bottom,Bottom,3
female,13,Sweden,Top,Middle,Bottom,2
male,13,Greece,Top,Middle,Bottom,3
male,13,Turkey,Middle,Middle,Bottom,2
female,13,Sweden,Middle,Middle,Bottom,5
female,13,Czech Republic,Middle,Bottom,Bottom,1
female,13,Ireland,Middle,Middle,Bottom,2
female,13,United States,Bottom,Top,Bottom,2
male,13,Spain,Middle,Top,Bottom,2
male,13,Belgium,Top,Top,Bottom,2
male,13,Ireland,Middle,Bottom,Bottom,1
male,13,Denmark,Top,Middle,Bottom,1
female,13,Germany,Top,Middle,Bottom,2
female,13,Finland,Middle,Bottom,Bottom,5
male,13,Austria,Middle,Top,Bottom,2
female,13,Chile,Middle,Bottom,Bottom,1
male,13,Denmark,Middle,Middle,Bottom,6
male,13,Sweden,Top,Top,Bottom,2
male,13,Sweden,Top,Middle,Bottom,5
male,13,Slovakia,Middle,Top,Bottom,1
male,13,Australia,Top,Middle,Bottom,3
male,13,Denmark,Bottom,Middle,Bottom,2
male,13,United States,Bottom,Top,Bottom,2
female,13,Slovakia,Bottom,Bottom,Bottom,2
male,13,Iceland,Top,Top,Bottom,1
male,13,Sweden,Top,Bottom,Bottom,1
male,13,Netherlands,Top,Top,Bottom,2
female,13,Finland,Top,Middle,Bottom,1
male,13,Greece,Middle,Bottom,Bottom,2
male,13,Lithuania,Bottom,Bottom,Bottom,1
male,13,Czech Republic,Middle,Middle,Bottom,3
male,13,Finland,Top,Top,Bottom,1
male,13,South Korea,Top,Top,Bottom,1
female,13,Germany,Middle,Top,Bottom,1
male,13,Finland,Top,Middle,Bottom,2
male,13,Colombia,Bottom,Middle,Bottom,2
male,13,Ireland,Middle,Middle,Bottom,4
male,13,Slovakia,Middle,Bottom,Bottom,1
male,13,Norway,Middle,Middle,Bottom,2
male,13,Belgium,Middle,Top,Bottom,2
male,13,Latvia,Middle,Bottom,Bottom,1
female,13,Austria,Middle,Middle,Bottom,4
female,13,Italy,Middle,Top,Bottom,1
female,13,Austria,Bottom,Middle,Bottom,2
male,13,New Zealand,Middle,Top,Bottom,1
male,13,Lithuania,Middle,Bottom,Bottom,2
female,13,Costa Rica,Middle,Bottom,Bottom,1
female,13,Norway,Bottom,Middle,Bottom,1
male,13,Turkey,Middle,Top,Bottom,1
male,13,Netherlands,Top,Bottom,Bottom,1
male,13,United Kingdom,Middle,Top,Bottom,1
male,13,Italy,Middle,Top,Bottom,1
female,13,South Korea,Middle,Middle,Bottom,1
male,13,Spain,Top,Top,Bottom,1
male,13,Australia,Middle,Top,Bottom,1
male,13,Mexico,Bottom,Middle,Bottom,1
male,13,Iceland,Bottom,Bottom,Bottom,1
female,13,Denmark,Top,Middle,Bottom,1
female,13,Mexico,Bottom,Middle,Bottom,2
female,13,Turkey,Bottom,Middle,Bottom,2
male,13,Slovakia,Middle,Middle,Bottom,2
female,13,Chile,Middle,Middle,Bottom,3
female,13,Lithuania,Bottom,Middle,Bottom,1
female,13,Switzerland,Bottom,Middle,Bottom,2
male,13,Norway,Top,Top,Bottom,1
female,13,Estonia,Bottom,Middle,Bottom,1
female,13,Finland,Middle,Top,Bottom,1
female,13,New Zealand,Bottom,Middle,Bottom,1
female,13,Sweden,Bottom,Middle,Bottom,1
female,13,United States,Top,Bottom,Bottom,1
female,13,Canada,Top,Top,Bottom,1
female,13,Slovakia,Bottom,Middle,Bottom,1
male,13,Lithuania,Bottom,Middle,Bottom,1
male,13,Luxembourg,Middle,Bottom,Bottom,1
male,13,Poland,Middle,Top,Bottom,1
male,13,Chile,Middle,Bottom,Bottom,1
female,13,Germany,Top,Top,Bottom,1
female,13,Spain,Top,Top,Bottom,1
female,13,Italy,Bottom,Middle,Middle,220
male,13,Japan,Middle,Middle,Middle,1523
female,13,Spain,Middle,Middle,Middle,270
male,13,France,Middle,Bottom,Middle,80
male,13,United States,Middle,Middle,Middle,2971
male,13,Spain,Middle,Middle,Middle,395
male,13,Japan,Bottom,Bottom,Middle,172
male,13,United States,Bottom,Middle,Middle,470
female,13,Ireland,Bottom,Bottom,Middle,1
female,13,United States,Top,Middle,Middle,195
female,13,Czech Republic,Bottom,Middle,Middle,9
female,13,New Zealand,Bottom,Bottom,Middle,10
female,13,Belgium,Bottom,Bottom,Middle,11
male,13,United Kingdom,Bottom,Middle,Middle,85
male,13,Germany,Top,Top,Middle,98
female,13,United Kingdom,Middle,Bottom,Middle,59
female,13,Spain,Bottom,Bottom,Middle,27
male,13,Canada,Middle,Middle,Middle,349
female,13,France,Top,Middle,Middle,27
